"","sI","tI","rho","aF","av_accuracy","av_search","av_accuracy_s1","av_accuracy_s0"
"626",1.23119685157517,4,0.8,FALSE,0.791666666666667,0,NA,NA
"627",1.18818294989389,4,0.8,FALSE,0.8,0,NA,NA
"628",1.14709027015194,4,0.8,FALSE,0.808333333333333,0,NA,NA
"629",1.10774505342706,4,0.8,FALSE,0.816666666666667,0,NA,NA
"630",1.06998872076887,4,0.8,TRUE,0.825,0,NA,0.894273364203886
"631",1.03367552992392,4,0.8,FALSE,0.833333333333333,0,NA,NA
"632",0.998670472471017,4,0.8,FALSE,0.841666666666667,0,NA,NA
"633",0.964847341022481,4,0.8,TRUE,0.85,0,NA,0.921655405098913
"634",0.932086898072079,4,0.8,FALSE,0.858333333333333,0,NA,NA
"635",0.900275074571871,4,0.8,FALSE,0.866666666666667,0,NA,NA
"636",0.869301115868934,4,0.8,TRUE,0.875,0,NA,0.945590475987594
"637",0.839055572294523,4,0.8,FALSE,0.883333333333333,0,NA,NA
"638",0.809427996123455,4,0.8,FALSE,0.891666666666667,0,NA,NA
"639",0.780304146072379,4,0.8,TRUE,0.9,0,NA,0.965608280520155
"640",0.751562396849177,4,0.8,FALSE,0.908333333333333,0,NA,NA
"641",0.723068869494362,4,0.8,FALSE,0.916666666666667,0,NA,NA
"642",0.694670467571009,4,0.8,FALSE,0.925,0,NA,NA
"643",0.666184373143596,4,0.8,FALSE,0.933333333333333,0,NA,NA
"644",0.637381277718624,4,0.8,FALSE,0.941666666666667,0,NA,NA
"645",0.607956831911769,4,0.8,TRUE,0.95,0,NA,0.992261736028254
