"ID","Block","Trial","InfoCost","Target","Correct1st","Confidence1st","RT1st","SeeAgain","RTSee","Correct2nd","Confidence2nd","RT2nd"
"doxkws",3,58,5,-1,0,67,261,1,342,1,100,57
"doxkws",3,59,5,1,1,100,71,0,285,1,100,247
"doxkws",3,60,5,-1,0,83,411,1,339,1,100,99
"doxkws",3,61,5,1,1,83,297,1,247,1,100,236
"doxkws",3,62,5,-1,1,83,343,0,450,1,83,231
"doxkws",3,63,5,-1,0,67,324,1,359,1,100,205
"doxkws",3,64,5,1,1,83,290,1,300,1,100,228
"doxkws",3,65,5,-1,1,83,239,1,235,1,100,390
"doxkws",3,66,5,-1,1,100,301,1,1015,1,100,252
"doxkws",3,67,5,1,1,100,130,0,941,1,100,551
"doxkws",3,68,5,1,1,100,291,1,662,1,100,253
"doxkws",3,69,5,1,1,83,282,1,282,1,100,181
"doxkws",3,70,5,1,1,100,284,0,334,1,100,376
"doxkws",3,71,5,1,1,83,354,1,327,1,100,297
"doxkws",3,72,5,-1,1,83,1104,1,1128,1,83,251
"doxkws",3,73,5,-1,1,67,255,1,982,1,100,234
"doxkws",3,74,5,1,1,83,303,1,240,1,100,287
"doxkws",3,75,5,-1,1,83,262,1,406,1,100,433
"doxkws",4,76,20,-1,1,67,743,1,320,1,83,231
"doxkws",4,77,20,-1,1,67,528,1,224,1,100,323
"doxkws",4,78,20,-1,0,67,296,1,67,1,100,236
"doxkws",4,79,20,-1,1,67,1530,1,430,1,100,188
"doxkws",4,80,20,-1,1,67,261,1,376,1,83,247
"doxkws",4,81,20,1,0,67,220,1,691,1,100,104
"doxkws",4,82,20,-1,0,83,207,1,496,1,100,319
"doxkws",4,83,20,-1,1,67,558,1,290,1,83,227
"doxkws",4,84,20,1,1,83,2458,1,1017,1,100,230
"doxkws",4,85,20,-1,0,83,234,1,175,1,100,202
"doxkws",4,86,20,1,1,83,251,1,217,1,100,171
"doxkws",4,87,20,-1,1,83,123,1,908,1,83,600
"doxkws",4,88,20,-1,1,67,341,1,286,1,100,325
"doxkws",4,89,20,1,1,100,140,0,522,1,100,293
"doxkws",4,90,20,-1,1,83,262,0,942,1,83,233
"doxkws",4,91,20,-1,1,83,222,1,199,1,100,250
"doxkws",4,92,20,1,1,100,248,0,528,1,100,226
"doxkws",4,93,20,1,0,67,827,1,205,1,100,243
"doxkws",4,94,20,1,1,83,156,1,189,1,100,313
"doxkws",4,95,20,1,0,83,260,1,279,1,100,171
"doxkws",4,96,20,1,1,83,220,1,325,1,100,265
"doxkws",4,97,20,-1,0,100,234,0,663,0,100,310
"doxkws",4,98,20,-1,0,100,128,0,374,0,100,206
"doxkws",4,99,20,1,1,100,683,0,640,1,100,625
"doxkws",4,100,20,-1,1,100,243,0,376,1,100,267
"ioslgp",1,1,5,1,1,100,1178,0,1971,1,100,994
"ioslgp",1,2,5,1,0,100,923,0,2382,0,100,860
"ioslgp",1,3,5,1,1,100,640,0,1826,1,100,669
"ioslgp",1,4,5,1,1,100,519,0,1807,1,100,450
"ioslgp",1,5,5,-1,1,83,1046,1,3132,1,83,2229
"ioslgp",1,6,5,1,1,83,1461,1,1610,1,100,722
"ioslgp",1,7,5,-1,1,83,1024,1,1566,1,100,1216
"ioslgp",1,8,5,-1,1,67,1066,1,1378,1,100,1385
"ioslgp",1,9,5,1,1,100,610,0,1245,1,100,1167
"ioslgp",1,10,5,-1,1,67,2514,1,1387,1,67,1739
"ioslgp",1,11,5,1,1,100,488,0,1278,1,100,615
"ioslgp",1,12,5,1,1,100,488,0,1705,1,100,970
"ioslgp",1,13,5,1,0,67,1523,1,1512,1,100,701
"ioslgp",1,14,5,-1,1,67,1198,1,1420,1,100,739
"ioslgp",1,15,5,-1,1,67,1172,1,3378,1,100,941
"ioslgp",1,16,5,-1,1,100,900,0,1497,1,100,3000
"ioslgp",1,17,5,-1,0,100,494,0,846,0,100,472
"ioslgp",1,18,5,1,1,100,845,0,1595,1,100,796
"ioslgp",1,19,5,1,1,100,542,0,1191,1,100,467
"ioslgp",1,20,5,-1,1,67,1515,1,1238,1,67,1659
"ioslgp",1,21,5,-1,0,67,2071,1,1159,1,100,978
"ioslgp",1,22,5,-1,0,67,1647,1,1299,1,83,769
"ioslgp",1,23,5,-1,1,83,861,1,1317,1,83,1286
"ioslgp",1,24,5,1,1,100,520,0,1170,1,100,334
"ioslgp",1,25,5,-1,1,83,1520,1,1575,1,83,990
"ioslgp",2,26,20,1,1,100,996,0,1322,1,100,1131
"ioslgp",2,27,20,1,1,100,533,0,2337,1,100,505
"ioslgp",2,28,20,1,1,100,448,0,1182,1,100,127
"ioslgp",2,29,20,1,1,100,486,0,785,1,100,425
"ioslgp",2,30,20,-1,1,67,1515,1,3010,1,67,2033
"ioslgp",2,31,20,1,1,67,1397,1,1105,1,100,719
"ioslgp",2,32,20,-1,1,67,1197,1,1602,1,100,867
"ioslgp",2,33,20,-1,0,100,1023,0,1370,0,100,1512
"ioslgp",2,34,20,1,1,67,1629,1,940,1,100,617
"ioslgp",2,35,20,-1,1,100,1086,0,1656,1,100,1174
"ioslgp",2,36,20,1,1,100,521,0,1324,1,100,442
"ioslgp",2,37,20,1,1,100,487,0,1001,1,100,472
"ioslgp",2,38,20,1,1,100,601,0,1067,1,100,393
"ioslgp",2,39,20,-1,0,67,1817,1,1344,1,100,964
"ioslgp",2,40,20,-1,1,67,1086,1,1642,1,100,578
"ioslgp",2,41,20,-1,0,100,526,0,998,0,100,356
"ioslgp",2,42,20,-1,1,67,1335,1,1180,1,83,1193
"ioslgp",2,43,20,1,1,100,404,0,909,1,100,452
"ioslgp",2,44,20,1,1,67,1534,1,834,1,100,874
"ioslgp",2,45,20,-1,1,67,1366,1,1240,1,100,1025
"ioslgp",2,46,20,-1,0,67,1417,1,1535,1,100,865
"ioslgp",2,47,20,-1,1,100,948,0,1847,1,100,699
"ioslgp",2,48,20,-1,0,100,634,0,1562,0,100,415
"ioslgp",2,49,20,1,1,100,403,0,2231,1,100,570
"ioslgp",2,50,20,-1,1,100,1207,0,1853,1,100,1414
"ioslgp",3,51,5,1,1,100,990,0,732,1,100,1228
"ioslgp",3,52,5,1,1,100,407,0,819,1,100,1049
"ioslgp",3,53,5,1,1,100,469,0,594,1,100,310
"ioslgp",3,54,5,1,0,67,1860,1,894,1,100,436
"ioslgp",3,55,5,-1,1,100,642,0,1179,1,100,1087
"ioslgp",3,56,5,1,1,100,424,0,1223,1,100,346
"ioslgp",3,57,5,-1,1,100,691,0,1313,1,100,451
"ioslgp",3,58,5,-1,0,83,945,0,945,0,83,472
"ioslgp",3,59,5,1,1,83,806,0,1002,1,83,519
"ioslgp",3,60,5,-1,1,100,841,1,1056,1,100,609
"ioslgp",3,61,5,1,1,100,1469,0,940,1,100,806
"ioslgp",3,62,5,1,1,100,540,0,1458,1,100,691
"ioslgp",3,63,5,1,1,83,869,0,915,1,83,467
"ioslgp",3,64,5,-1,1,83,962,1,760,1,100,685
"ioslgp",3,65,5,-1,1,83,825,1,954,1,100,567
"ioslgp",3,66,5,-1,1,67,1360,1,909,1,67,1045
"ioslgp",3,67,5,-1,1,67,1006,1,1337,1,67,964
"ioslgp",3,68,5,1,1,100,613,0,1090,1,100,453
"ioslgp",3,69,5,1,1,100,410,0,838,1,100,451
"ioslgp",3,70,5,-1,1,67,2095,1,1247,1,100,578
"ioslgp",3,71,5,-1,0,100,553,0,812,0,100,413
"ioslgp",3,72,5,-1,0,67,1634,1,824,1,100,626
"ioslgp",3,73,5,-1,0,67,1087,1,1294,1,100,1028
"ioslgp",3,74,5,1,1,100,417,0,857,1,100,738
"ioslgp",3,75,5,-1,0,67,1113,1,888,1,100,556
"ioslgp",4,76,20,1,1,67,1714,1,992,1,100,1268
"ioslgp",4,77,20,1,1,100,414,0,951,1,100,439
"ioslgp",4,78,20,1,1,67,1671,1,1068,1,100,357
"ioslgp",4,79,20,1,1,100,515,0,865,1,100,734
"ioslgp",4,80,20,-1,0,67,1141,0,986,0,67,519
"ioslgp",4,81,20,1,1,100,399,0,1329,1,100,423
"ioslgp",4,82,20,-1,0,67,1057,1,960,1,100,979
"ioslgp",4,83,20,-1,1,67,1154,1,861,1,100,637
"ioslgp",4,84,20,1,1,100,1066,0,931,1,100,457
"ioslgp",4,85,20,-1,0,67,1266,0,935,0,67,503
"ioslgp",4,86,20,1,1,100,432,0,775,1,100,428
"ioslgp",4,87,20,1,1,100,516,0,1925,1,100,348
"ioslgp",4,88,20,1,1,100,423,0,1069,1,100,476
"ioslgp",4,89,20,-1,1,100,667,0,2003,1,100,1043
"ioslgp",4,90,20,-1,0,67,993,1,945,1,100,540
"ioslgp",4,91,20,-1,0,67,920,1,929,1,83,1006
"ioslgp",4,92,20,-1,0,67,932,1,770,1,83,804
"ioslgp",4,93,20,1,1,100,493,0,774,1,100,462
"ioslgp",4,94,20,1,1,83,991,0,872,1,83,628
"ioslgp",4,95,20,-1,0,67,784,1,1170,1,67,1542
"ioslgp",4,96,20,-1,1,67,1190,0,1213,1,67,1391
"ioslgp",4,97,20,-1,0,100,690,0,885,0,100,587
"ioslgp",4,98,20,-1,0,83,812,0,954,0,83,663
"ioslgp",4,99,20,1,1,83,1115,0,814,1,83,2029
"ioslgp",4,100,20,-1,1,67,849,1,884,1,100,579
"vmwiiv",1,1,5,1,1,100,866,0,1064,1,100,1069
"vmwiiv",1,2,5,-1,1,100,520,0,1041,1,100,496
"vmwiiv",1,3,5,-1,0,83,1488,1,2480,0,100,699
"vmwiiv",1,4,5,1,1,100,561,0,773,1,100,476
"vmwiiv",1,5,5,-1,0,100,838,0,958,0,100,523
"vmwiiv",1,6,5,1,1,100,808,0,699,1,100,482
"vmwiiv",1,7,5,1,1,83,985,1,1988,1,100,459
"vmwiiv",1,8,5,1,1,100,929,1,1441,1,100,628
"vmwiiv",1,9,5,1,1,100,430,0,711,1,100,620
"vmwiiv",1,10,5,-1,1,100,729,0,643,1,100,470
"vmwiiv",1,11,5,1,1,100,544,0,659,1,100,479
"vmwiiv",1,12,5,-1,1,83,1887,1,1296,1,100,655
"vmwiiv",1,13,5,-1,0,83,1016,1,1239,0,100,1293
"vmwiiv",1,14,5,-1,1,100,412,0,1274,1,100,415
"vmwiiv",1,15,5,1,1,100,456,0,702,1,100,459
"vmwiiv",1,16,5,-1,0,100,488,1,1237,0,100,974
"vmwiiv",1,17,5,1,1,100,464,0,621,1,100,434
"vmwiiv",1,18,5,1,1,100,393,0,1127,1,100,722
"vmwiiv",1,19,5,-1,0,100,562,0,940,0,100,923
"vmwiiv",1,20,5,-1,0,100,674,0,855,0,100,512
"vmwiiv",1,21,5,1,1,100,887,0,901,1,100,391
"vmwiiv",1,22,5,-1,1,100,925,1,862,1,100,427
"vmwiiv",1,23,5,-1,1,100,966,1,1130,1,100,494
"vmwiiv",1,24,5,1,1,100,403,0,634,1,100,765
"vmwiiv",1,25,5,1,1,100,342,0,649,1,100,687
"vmwiiv",2,26,20,1,1,100,496,0,809,1,100,482
"vmwiiv",2,27,20,-1,0,100,389,0,1059,0,100,442
"vmwiiv",2,28,20,-1,1,100,519,0,1423,1,100,567
"vmwiiv",2,29,20,1,1,100,381,0,874,1,100,589
"vmwiiv",2,30,20,-1,0,100,859,0,933,0,100,434
"vmwiiv",2,31,20,1,1,100,530,0,761,1,100,3182
"vmwiiv",2,32,20,1,1,100,513,0,847,1,100,924
"vmwiiv",2,33,20,1,1,100,524,0,821,1,100,1179
"vmwiiv",2,34,20,1,1,100,494,0,807,1,100,806
"vmwiiv",2,35,20,-1,0,100,681,0,1265,0,100,751
"vmwiiv",2,36,20,1,1,100,346,0,1369,1,100,815
"vmwiiv",2,37,20,-1,0,100,594,0,1617,0,100,720
"vmwiiv",2,38,20,-1,0,100,584,0,1448,0,100,723
"vmwiiv",2,39,20,-1,0,100,564,0,1020,0,100,769
"vmwiiv",2,40,20,1,1,100,583,0,963,1,100,801
"vmwiiv",2,41,20,-1,1,100,1369,0,1398,1,100,741
"vmwiiv",2,42,20,1,1,100,694,0,808,1,100,718
"vmwiiv",2,43,20,1,1,100,758,0,743,1,100,632
"vmwiiv",2,44,20,-1,1,100,560,0,1041,1,100,723
"vmwiiv",2,45,20,-1,0,100,635,0,826,0,100,708
"vmwiiv",2,46,20,1,1,100,444,0,1034,1,100,519
"vmwiiv",2,47,20,-1,0,83,1360,0,1045,0,83,568
"vmwiiv",2,48,20,-1,1,100,900,0,675,1,100,667
"vmwiiv",2,49,20,1,0,83,809,0,1009,0,83,475
"vmwiiv",2,50,20,1,1,100,404,0,963,1,100,587
"vmwiiv",3,51,5,1,1,100,487,0,1017,1,100,713
"vmwiiv",3,52,5,-1,1,100,564,0,1216,1,100,489
"vmwiiv",3,53,5,-1,1,100,570,0,702,1,100,584
"vmwiiv",3,54,5,1,1,100,558,0,819,1,100,762
"vmwiiv",3,55,5,-1,1,100,801,0,829,1,100,732
"vmwiiv",3,56,5,1,1,100,499,0,750,1,100,539
"vmwiiv",3,57,5,1,1,100,391,0,617,1,100,489
"vmwiiv",3,58,5,1,1,100,433,0,779,1,100,749
"vmwiiv",3,59,5,1,1,100,579,0,698,1,100,556
"vmwiiv",3,60,5,-1,1,100,492,0,662,1,100,593
"vmwiiv",3,61,5,1,1,100,364,0,614,1,100,447
"vmwiiv",3,62,5,-1,1,100,539,0,675,1,100,533
"vmwiiv",3,63,5,-1,1,100,424,0,517,1,100,402
"vmwiiv",3,64,5,-1,0,100,421,0,655,0,100,395
"vmwiiv",3,65,5,1,1,100,455,0,524,1,100,533
"vmwiiv",3,66,5,-1,0,100,434,0,682,0,100,484
"vmwiiv",3,67,5,1,1,100,478,0,619,1,100,507
"vmwiiv",3,68,5,1,1,100,372,0,574,1,100,433
"vmwiiv",3,69,5,-1,1,100,271,0,580,1,100,646
"vmwiiv",3,70,5,-1,1,100,484,0,934,1,100,769
"vmwiiv",3,71,5,1,1,100,373,0,551,1,100,440
"vmwiiv",3,72,5,-1,0,100,394,0,1190,0,100,802
"vmwiiv",3,73,5,-1,1,100,309,0,852,1,100,859
"vmwiiv",3,74,5,1,1,100,798,0,727,1,100,707
"vmwiiv",3,75,5,1,1,100,471,0,711,1,100,517
"vmwiiv",4,76,20,1,0,100,513,0,1058,0,100,628
"vmwiiv",4,77,20,-1,1,100,473,0,862,1,100,428
"vmwiiv",4,78,20,-1,1,100,488,0,616,1,100,618
"vmwiiv",4,79,20,1,1,100,400,0,500,1,100,507
"vmwiiv",4,80,20,-1,0,100,462,0,707,0,100,596
"vmwiiv",4,81,20,1,1,100,461,0,623,1,100,564
"vmwiiv",4,82,20,1,1,100,431,0,601,1,100,480
"vmwiiv",4,83,20,1,1,100,403,0,563,1,100,546
"vmwiiv",4,84,20,1,0,100,380,0,507,0,100,553
"vmwiiv",4,85,20,-1,1,100,404,0,640,1,100,421
"vmwiiv",4,86,20,1,1,100,306,0,533,1,100,368
"vmwiiv",4,87,20,-1,1,100,1241,0,497,1,100,411
"vmwiiv",4,88,20,-1,1,100,350,0,563,1,100,681
"vmwiiv",4,89,20,-1,1,100,496,0,595,1,100,361
"vmwiiv",4,90,20,1,1,100,356,0,560,1,100,425
"vmwiiv",4,91,20,-1,1,100,308,0,459,1,100,516
"vmwiiv",4,92,20,1,1,100,314,0,557,1,100,465
"vmwiiv",4,93,20,1,1,100,234,0,509,1,100,370
"vmwiiv",4,94,20,-1,1,100,219,0,925,1,100,769
"vmwiiv",4,95,20,-1,1,100,897,0,533,1,100,430
"vmwiiv",4,96,20,1,1,100,366,0,607,1,100,483
"vmwiiv",4,97,20,-1,0,100,511,0,552,0,100,542
"vmwiiv",4,98,20,-1,0,100,319,0,557,0,100,625
"vmwiiv",4,99,20,1,1,100,395,0,618,1,100,373
"vmwiiv",4,100,20,1,0,100,380,0,540,0,100,472
"dynaku",1,1,5,-1,1,67,1644,1,1936,1,67,1755
"dynaku",1,2,5,1,1,67,1758,1,2477,1,83,1579
"dynaku",1,3,5,-1,1,67,1969,1,978,1,83,2112
"dynaku",1,4,5,1,0,67,1256,0,2552,0,83,2445
"dynaku",1,5,5,-1,1,67,1490,1,1180,0,67,1763
"dynaku",1,6,5,-1,0,67,2247,1,1131,0,83,1812
"dynaku",1,7,5,1,0,67,1608,1,3607,0,67,2046
"dynaku",1,8,5,1,1,67,3153,1,1852,1,100,1304
"dynaku",1,9,5,-1,1,67,1655,1,650,1,83,1360
"dynaku",1,10,5,-1,1,67,1447,0,581,1,67,1078
"dynaku",1,11,5,-1,1,67,1507,1,1294,1,83,1406
"dynaku",1,12,5,-1,1,67,2575,1,1109,1,67,1479
"dynaku",1,13,5,-1,1,67,1506,0,603,1,83,528
"dynaku",1,14,5,-1,1,67,1397,1,426,1,100,1796
"dynaku",1,15,5,-1,0,67,2840,1,1048,1,83,1348
"dynaku",1,16,5,1,1,83,1653,0,541,1,83,536
"dynaku",1,17,5,-1,1,83,1302,0,1073,1,83,402
"dynaku",1,18,5,1,1,67,2430,1,658,1,100,1065
"dynaku",1,19,5,-1,0,83,1380,0,2567,0,83,409
"dynaku",1,20,5,-1,1,67,2146,1,370,1,83,1056
"dynaku",1,21,5,1,1,67,1576,1,1281,1,83,1644
"dynaku",1,22,5,-1,1,67,1539,1,1229,1,83,1405
"dynaku",1,23,5,1,1,100,1702,0,1694,1,100,673
"dynaku",1,24,5,1,1,83,1380,0,1878,1,83,504
"dynaku",1,25,5,1,1,67,1337,1,483,1,83,983
"dynaku",2,26,20,-1,0,67,1187,0,1995,0,67,432
"dynaku",2,27,20,1,1,83,1145,0,816,1,83,867
"dynaku",2,28,20,-1,0,100,2024,0,1013,0,100,858
"dynaku",2,29,20,1,1,83,2169,1,1125,1,100,1141
"dynaku",2,30,20,-1,0,67,1472,1,918,0,67,1585
"dynaku",2,31,20,-1,1,67,2370,1,1093,1,67,2694
"dynaku",2,32,20,1,1,100,1002,0,1047,1,100,347
"dynaku",2,33,20,1,1,67,1208,0,906,1,67,680
"dynaku",2,34,20,-1,0,67,1294,0,452,0,67,383
"dynaku",2,35,20,-1,0,83,1055,0,1178,0,83,347
"dynaku",2,36,20,-1,0,83,1190,0,589,0,83,284
"dynaku",2,37,20,-1,1,67,1728,1,886,0,67,1553
"dynaku",2,38,20,-1,0,67,1376,1,1055,1,67,2644
"dynaku",2,39,20,-1,1,67,1642,0,1143,1,67,342
"dynaku",2,40,20,-1,1,83,2030,0,646,1,83,538
"dynaku",2,41,20,1,1,67,1217,1,728,1,100,1388
"dynaku",2,42,20,-1,1,67,1743,0,764,1,83,432
"dynaku",2,43,20,1,0,67,1647,1,420,1,67,1694
"dynaku",2,44,20,-1,1,83,1341,0,1221,1,83,375
"dynaku",2,45,20,-1,1,67,1382,1,1307,1,67,1371
"dynaku",2,46,20,1,1,83,1187,0,849,1,83,389
"dynaku",2,47,20,-1,1,67,1553,1,399,1,67,1172
"dynaku",2,48,20,1,1,67,1391,1,392,1,83,2292
"dynaku",2,49,20,1,0,67,1338,1,884,1,67,3482
"dynaku",2,50,20,1,1,67,1436,1,581,1,83,1732
"dynaku",3,51,5,-1,1,67,1821,1,444,1,83,942
"dynaku",3,52,5,1,1,67,998,1,440,1,67,1554
"dynaku",3,53,5,-1,1,100,1696,0,1704,1,100,495
"dynaku",3,54,5,1,0,83,1389,0,850,0,83,523
"dynaku",3,55,5,-1,1,83,1004,0,1166,1,83,651
"dynaku",3,56,5,-1,1,83,1141,0,762,1,83,330
"dynaku",3,57,5,1,1,67,1469,1,390,1,83,1466
"dynaku",3,58,5,1,1,67,1249,1,1157,1,67,1355
"dynaku",3,59,5,-1,1,67,1213,1,365,1,67,1019
"dynaku",3,60,5,-1,1,83,1147,0,1019,1,83,591
"dynaku",3,61,5,-1,1,67,1068,1,1166,1,83,1285
"dynaku",3,62,5,-1,1,67,929,1,630,1,83,1126
"dynaku",3,63,5,-1,1,67,933,1,600,1,83,1082
"dynaku",3,64,5,-1,1,67,981,1,457,1,67,1772
"dynaku",3,65,5,-1,1,67,1043,1,604,1,83,954
"dynaku",3,66,5,1,1,67,1252,1,437,1,83,1453
"dynaku",3,67,5,-1,0,67,1066,1,630,1,83,1303
"dynaku",3,68,5,1,0,67,1146,1,1097,1,100,1653
"dynaku",3,69,5,-1,1,83,995,1,1474,1,67,2742
"dynaku",3,70,5,-1,1,67,919,1,461,1,83,1131
"dynaku",3,71,5,1,1,67,1127,1,325,1,83,1132
"dynaku",3,72,5,-1,1,83,1018,1,793,1,83,893
"dynaku",3,73,5,1,1,67,1163,1,1264,1,67,1180
"dynaku",3,74,5,1,0,83,1133,1,668,1,67,1834
"dynaku",3,75,5,1,0,83,1714,0,3859,0,83,566
"dynaku",4,76,20,-1,0,67,1350,1,1591,1,67,1215
"dynaku",4,77,20,1,1,83,1495,1,721,1,83,917
"dynaku",4,78,20,-1,1,67,1551,1,434,1,83,885
"dynaku",4,79,20,1,1,67,1246,1,239,1,67,2013
"dynaku",4,80,20,-1,0,67,3146,1,1200,1,67,1252
"dynaku",4,81,20,-1,0,67,1241,1,488,1,67,4584
"dynaku",4,82,20,1,0,83,1556,1,669,1,67,1969
"dynaku",4,83,20,1,1,67,2924,1,639,1,67,1938
"dynaku",4,84,20,-1,0,83,1437,0,2253,0,83,2579
"dynaku",4,85,20,-1,1,83,1329,0,2312,1,83,497
"dynaku",4,86,20,-1,1,83,1358,0,2033,1,67,62
"dynaku",4,87,20,-1,1,83,1052,0,986,1,83,520
"dynaku",4,88,20,-1,1,83,1003,0,845,1,83,439
"dynaku",4,89,20,-1,1,67,1853,1,1007,1,100,961
"dynaku",4,90,20,-1,1,83,1137,1,1550,1,100,852
"dynaku",4,91,20,1,1,83,2150,0,1416,1,83,545
"dynaku",4,92,20,-1,1,83,1142,0,606,1,83,297
"dynaku",4,93,20,1,1,67,1637,0,1813,1,67,696
"dynaku",4,94,20,-1,1,83,1294,0,1267,1,83,592
"dynaku",4,95,20,-1,0,83,1639,0,698,0,83,292
"dynaku",4,96,20,1,0,67,1556,1,2423,1,67,1622
"dynaku",4,97,20,-1,0,67,1725,1,1082,1,67,1190
"dynaku",4,98,20,1,0,67,1201,1,1053,1,67,1845
"dynaku",4,99,20,1,1,83,1395,0,259,1,83,519
"dynaku",4,100,20,1,1,67,1377,0,444,1,67,431
"glhwwp",1,1,5,-1,0,100,787,0,1335,0,100,790
"glhwwp",1,2,5,1,1,100,818,0,1468,1,100,602
"glhwwp",1,3,5,1,1,100,877,0,2084,1,100,564
"glhwwp",1,4,5,1,1,83,1309,0,1602,1,83,621
"glhwwp",1,5,5,1,1,83,1819,1,1206,1,100,1837
"glhwwp",1,6,5,-1,0,67,2152,1,1750,0,83,1350
"glhwwp",1,7,5,1,0,83,1912,0,1243,0,83,672
"glhwwp",1,8,5,-1,1,83,1167,1,1534,0,83,1494
"glhwwp",1,9,5,-1,1,100,1234,0,1475,1,100,589
"glhwwp",1,10,5,1,0,67,2074,1,1287,1,100,1400
"glhwwp",1,11,5,1,1,100,813,0,1227,1,100,631
"glhwwp",1,12,5,-1,1,100,892,0,1067,1,100,748
"glhwwp",1,13,5,1,0,100,1222,0,1310,0,100,521
"glhwwp",1,14,5,1,1,100,588,0,959,1,100,528
"glhwwp",1,15,5,-1,1,83,1364,0,1656,1,83,561
"glhwwp",1,16,5,-1,0,67,1572,1,1118,0,67,2568
"glhwwp",1,17,5,1,0,83,1626,1,1218,1,100,937
"glhwwp",1,18,5,1,1,83,831,0,2708,1,83,755
"glhwwp",1,19,5,1,0,67,1756,1,2470,1,83,657
"glhwwp",1,20,5,-1,0,83,760,0,1005,0,83,457
"glhwwp",1,21,5,-1,0,83,839,0,1115,0,83,424
"glhwwp",1,22,5,1,1,67,1328,1,1891,1,100,1467
"glhwwp",1,23,5,-1,0,83,1900,0,2113,0,83,465
"glhwwp",1,24,5,-1,1,83,958,0,2729,1,100,702
"glhwwp",1,25,5,-1,1,67,2062,1,891,1,83,2025
"glhwwp",2,26,20,-1,1,100,1285,0,2053,1,100,529
"glhwwp",2,27,20,1,1,100,691,0,1071,1,100,435
"glhwwp",2,28,20,1,0,67,1505,1,3434,1,67,1802
"glhwwp",2,29,20,1,1,83,1018,0,1029,1,83,359
"glhwwp",2,30,20,1,1,83,1223,0,650,1,83,361
"glhwwp",2,31,20,-1,0,67,1467,0,992,0,67,712
"glhwwp",2,32,20,1,1,100,736,0,961,1,100,346
"glhwwp",2,33,20,-1,0,83,926,0,809,0,83,1610
"glhwwp",2,34,20,-1,1,83,856,0,1802,1,83,343
"glhwwp",2,35,20,1,1,100,662,0,1520,1,100,399
"glhwwp",2,36,20,1,1,83,1054,1,3050,1,100,556
"glhwwp",2,37,20,-1,0,100,635,0,925,0,100,399
"glhwwp",2,38,20,1,1,100,381,0,805,1,100,441
"glhwwp",2,39,20,1,0,83,3297,0,1098,0,83,560
"glhwwp",2,40,20,-1,1,83,927,0,1030,1,83,380
"glhwwp",2,41,20,-1,0,100,906,0,685,0,100,290
"glhwwp",2,42,20,1,1,100,490,0,889,1,100,562
"glhwwp",2,43,20,1,1,100,455,0,1180,1,100,356
"glhwwp",2,44,20,1,1,83,619,0,1072,1,100,481
"glhwwp",2,45,20,-1,0,67,1685,0,1639,0,67,418
"glhwwp",2,46,20,-1,1,83,2141,1,1261,0,67,1575
"glhwwp",2,47,20,1,1,83,1739,0,1304,1,83,449
"glhwwp",2,48,20,-1,1,100,1071,0,1574,1,100,408
"glhwwp",2,49,20,-1,1,100,683,0,988,1,100,189
"glhwwp",2,50,20,-1,1,100,764,0,816,1,100,544
"glhwwp",3,51,5,-1,1,83,949,1,3251,1,83,2484
"glhwwp",3,52,5,1,1,100,611,0,1229,1,100,427
"glhwwp",3,53,5,1,1,83,860,0,1207,1,83,352
"glhwwp",3,54,5,1,1,83,623,0,1026,1,83,588
"glhwwp",3,55,5,1,0,67,1973,1,1447,1,100,786
"glhwwp",3,56,5,-1,0,67,3782,1,1780,1,83,2072
"glhwwp",3,57,5,1,1,83,703,0,1539,1,83,400
"glhwwp",3,58,5,-1,1,67,2681,0,1291,1,83,423
"glhwwp",3,59,5,-1,1,83,766,0,996,1,83,397
"glhwwp",3,60,5,1,1,83,597,0,865,1,83,560
"glhwwp",3,61,5,1,1,83,1027,0,947,1,83,343
"glhwwp",3,62,5,-1,1,83,860,1,1057,1,83,1163
"glhwwp",3,63,5,1,1,100,472,0,1027,1,100,340
"glhwwp",3,64,5,1,1,83,603,0,740,1,83,471
"glhwwp",3,65,5,-1,0,67,2516,1,1116,1,83,1388
"glhwwp",3,66,5,-1,1,83,720,0,850,1,83,325
"glhwwp",3,67,5,1,1,83,683,0,728,1,83,673
"glhwwp",3,68,5,1,1,83,636,0,802,1,83,367
"glhwwp",3,69,5,1,1,83,645,0,2634,1,83,460
"glhwwp",3,70,5,-1,0,67,1978,1,1277,0,83,739
"glhwwp",3,71,5,-1,0,100,764,0,886,0,100,324
"glhwwp",3,72,5,1,0,83,1022,0,1041,0,83,346
"glhwwp",3,73,5,-1,1,100,822,0,702,1,100,267
"glhwwp",3,74,5,-1,1,67,2059,1,3480,1,83,1003
"glhwwp",3,75,5,-1,1,100,939,0,698,1,100,414
"glhwwp",4,76,20,-1,0,83,1795,0,770,0,83,411
"glhwwp",4,77,20,1,1,83,655,0,855,1,83,521
"glhwwp",4,78,20,1,0,83,671,0,966,0,83,347
"glhwwp",4,79,20,1,0,83,731,0,1309,0,83,400
"glhwwp",4,80,20,1,0,67,2062,1,1102,1,100,950
"glhwwp",4,81,20,-1,0,100,721,0,706,0,100,553
"glhwwp",4,82,20,1,0,67,2547,0,1328,0,67,554
"glhwwp",4,83,20,-1,0,67,2620,0,1235,0,67,741
"glhwwp",4,84,20,-1,0,83,1212,0,1585,0,83,638
